title,source,url,timestamp
Election workers prepare to handle ‘concerning list’ of poll watchers who could disrupt the vote,CNN,https://www.cnn.com/2024/10/25/politics/poll-watchers-concerns/index.html,2024-10-25 10:24:13.427818
Meet the Pennsylvania nuns falsely accused of voter fraud,CNN,https://www.cnn.com/2024/10/25/politics/benedictine-sisters-of-erie-pennsylvania-election-fraud-viral/index.html,2024-10-25 10:24:13.427818
"In race for Congress, Democrats burn through cash while outraising Republicans in final election sprint, new filings show",CNN,https://www.cnn.com/2024/10/25/politics/campaign-fundraising-house-senate/index.html,2024-10-25 10:24:13.427818
"Elon Musk keeps up pro-Trump spending spree as Harris continues to dominate money race, new filings show",CNN,https://www.cnn.com/2024/10/25/politics/fundraising-takeaways-elon-musk-harris-trump/index.html,2024-10-25 10:24:13.427818
"Elon Musk’s super PAC awards $1 million prizes to 2 registered voters, despite DOJ warning",CNN,https://www.cnn.com/2024/10/25/politics/elon-musk-super-pac-winners-doj-warning/index.html,2024-10-25 10:24:13.427818
"Hillary Clinton says Trump is ‘more unhinged, more unstable’ than in 2016",CNN,https://www.cnn.com/2024/10/25/politics/hillary-clinton-trump-harris-election/index.html,2024-10-25 10:24:13.427818
Obama again feels the ‘fierce urgency of now’ as Trump eyes return to power,CNN,https://www.cnn.com/2024/10/25/politics/obama-harris-springsteen-election-analysis/index.html,2024-10-25 10:24:13.428822
People are calling Trump a fascist. What does that mean?,CNN,https://www.cnn.com/2024/10/24/politics/fascism-trump-what-matters/index.html,2024-10-25 10:24:13.428822
What are your questions about the election?,CNN,https://www.cnn.com/2024/10/17/politics/election-questions-callout/index.html,2024-10-25 10:24:13.428822
Key lines to understand the Kamala Harris town hall on CNN,CNN,https://www.cnn.com/2024/10/24/politics/key-lines-harris-town-hall-what-matters/index.html,2024-10-25 10:24:13.428822
Fascism and food prices: the issues driving the last 12 days of the election,CNN,https://www.cnn.com/2024/10/24/politics/harris-fascism-grocery-prices-analysis/index.html,2024-10-25 10:24:13.428822
Democrats seize on new suggestions of Trump’s extremism in the campaign’s final stretch,CNN,https://www.cnn.com/2024/10/23/politics/trump-hitler-democratic-warnings-analysis/index.html,2024-10-25 10:24:13.428822
The House and Senate could make history this election,CNN,https://www.cnn.com/2024/10/22/politics/senate-house-election-history/index.html,2024-10-25 10:24:13.428822
Behind CNN’s investigation on deceptive political fundraising that costs elderly donors their retirement savings,CNN,https://www.cnn.com/2024/10/22/politics/election-fundraising-donors-what-matters/index.html,2024-10-25 10:24:13.428822
18 million early votes and counting. Here’s what we know,CNN,https://www.cnn.com/2024/10/22/politics/early-voting-numbers-what-matters/index.html,2024-10-25 10:24:13.430009
Michigan autoworkers see more enthusiasm for Harris — but also more sexism and racism,CNN,https://www.cnn.com/2024/10/21/politics/michigan-auto-workers-harris-trump/index.html,2024-10-25 10:24:13.430009
Milwaukee’s Black voters expose cracks in Democratic foundation for Harris,CNN,https://www.cnn.com/2024/10/11/politics/milwaukee-black-voters-kamala-harris/index.html,2024-10-25 10:24:13.430009
"Fact check: Trump, on a lying spree, made at least 40 separate false claims in two Pennsylvania speeches",CNN,https://www.cnn.com/2024/10/10/politics/fact-check-trump-pennsylvania-speeches/index.html,2024-10-25 10:24:13.431185
Fact check: Trump makes at least 11 false claims in foreign policy interview,CNN,https://www.cnn.com/2024/10/08/politics/fact-check-trump-false-claims-foreign-policy/index.html,2024-10-25 10:24:13.431185
campaign manager shared posts in 2021 saying Trump’s lies caused the violence on January 6,CNN,https://www.cnn.com/2024/10/23/politics/trump-campaign-manager-january-6/index.html,2024-10-25 10:24:13.431689
"KFile: Kamala Harris pledged to prosecute oil companies over emissions. Now, she’s praising their record US production",CNN,https://www.cnn.com/2024/10/15/politics/harris-oil-companies-emissions-kfile/index.html,2024-10-25 10:24:13.431689
Weeks to Election Day. Here’s what to watch,CNN,https://www.cnn.com/2024/10/05/politics/election-day-one-month-what-matters/index.html,2024-10-25 10:24:13.431689
The electorate is changing. Here’s what that means for Trump and Harris,CNN,https://www.cnn.com/2024/10/22/politics/changing-electorate-trump-harris-analysis/index.html,2024-10-25 10:24:13.431689
Former Sports Illustrated swimsuit model says Trump groped her to show off for Jeffrey Epstein,CNN,https://www.cnn.com/2024/10/24/politics/stacey-williams-donald-trump-jeffrey-epstein/index.html,2024-10-25 10:24:13.431689
Democratic lawmaker faces GOP challenge over voter registration,CNN,https://www.cnn.com/2024/10/24/politics/sykes-voter-challenge-congress/index.html,2024-10-25 10:24:13.432694
Harris and Obama use first joint campaign event to rally voters in battleground Georgia,CNN,https://www.cnn.com/2024/10/24/politics/obama-harris-campaign-appearance-election/index.html,2024-10-25 10:24:13.432694
Trump says US is ‘like a garbage can for the world’ as he rails against illegal immigration,CNN,https://www.cnn.com/2024/10/24/politics/trump-us-garbage-can-immigration/index.html,2024-10-25 10:24:13.432694
"Federal agency closes investigation into RFK Jr. over dead whale carcass, saying allegation unfounded",CNN,https://www.cnn.com/2024/10/24/politics/rfk-jr-dead-whale-investigation-closed/index.html,2024-10-25 10:24:13.432694
Justice Department reaches $100 million settlement with two companies in Baltimore bridge collapse,CNN,https://www.cnn.com/2024/10/24/politics/justice-department-settlement-baltimore-bridge-collapse/index.html,2024-10-25 10:24:13.432694
"again asks court to dismiss January 6 criminal case, saying special counsel is unconstitutional",CNN,https://www.cnn.com/2024/10/24/politics/trump-jack-smith-january-6-case/index.html,2024-10-25 10:24:13.432694
"County judge strikes down Ohio abortion ban, citing voter-approved reproductive rights amendment",CNN,https://www.cnn.com/2024/10/24/politics/ohio-abortion-ban-amendment/index.html,2024-10-25 10:24:13.433694
FBI zeroing in on where leaked US intel documents were printed,CNN,https://www.cnn.com/2024/10/24/politics/fbi-zeroing-leaked-us-intel-documents-printed/index.html,2024-10-25 10:24:13.433694
Gaza hostage and ceasefire talks are set to resume but hopes for a breakthrough before the US election are low,CNN,https://www.cnn.com/2024/10/24/politics/gaza-hostage-and-ceasefire-talks-us-election/index.html,2024-10-25 10:24:13.433694
Federal appeals court could rule soon on Biden’s student loan repayment plan. Here’s what borrowers need to know,CNN,https://www.cnn.com/2024/10/24/politics/student-loans-save-plan-court/index.html,2024-10-25 10:24:13.433694
Biden expected to apologize for federal government’s role in Indian boarding schools,CNN,https://www.cnn.com/2024/10/24/politics/joe-biden-apology-native-american-boarding-schools/index.html,2024-10-25 10:24:13.433694
Sell the Steal: How Michael Flynn built a business and MAGA following out of election denialism,CNN,https://www.cnn.com/2024/10/24/politics/michael-flynn-election-denialism-business-maga/index.html,2024-10-25 10:24:13.433694
House GOP committee that oversees elections hired two former Trump officials involved in 2020 fake elector scheme,CNN,https://www.cnn.com/2024/10/24/politics/house-gop-committee-trump-fake-elector-scheme/index.html,2024-10-25 10:24:13.433694
Beyoncé to appear alongside Harris at Houston rally,CNN,https://www.cnn.com/2024/10/24/politics/beyonce-kamala-harris-rally/index.html,2024-10-25 10:24:13.434694
Trump says he’d fire Jack Smith quickly if he wins another term in office,CNN,https://www.cnn.com/2024/10/24/politics/donald-trump-jack-smith/index.html,2024-10-25 10:24:13.434694
Biden makes clear AI can’t launch nukes as he looks to harness new technology’s power,CNN,https://www.cnn.com/2024/10/24/politics/joe-biden-artificial-intelligence-nuclear-weapons/index.html,2024-10-25 10:24:13.434694
"After news of DOJ warning, Elon Musk’s super PAC didn’t announce ‘daily’ lottery winner on Wednesday",CNN,https://www.cnn.com/2024/10/24/politics/elon-musk-super-pac-lottery-winner-doj-warning/index.html,2024-10-25 10:24:13.434694
Fact-checking Harris’ CNN town hall in Pennsylvania,CNN,https://www.cnn.com/2024/10/23/politics/fact-check-harris-town-hall/index.html,2024-10-25 10:24:13.434694
US and Israel warn of potential attack on tourist locations in Sri Lanka,CNN,https://www.cnn.com/2024/10/23/politics/us-israel-warn-potential-attack-sri-lanka/index.html,2024-10-25 10:24:13.434694
"Explore key dates, events and deadlines for the 2024 election",CNN,https://cnn.it/3vC62PR,2024-10-25 10:24:13.435694
2024 elections glossary,CNN,https://cnn.it/48dUqAp,2024-10-25 10:24:13.435694
Federal judge halts Virginia’s pre-election voter roll purge aimed at suspected noncitizens,CNN,https://www.cnn.com/2024/10/25/politics/virginia-voter-purge-noncitizens/index.html,2024-10-25 10:24:13.445131
Harris to deliver address on reproductive freedom at Texas rally featuring Beyoncé,CNN,https://www.cnn.com/2024/10/25/politics/harris-reproductive-rights-texas-beyonce/index.html,2024-10-25 10:24:13.445131
Election workers prepare to handle ‘concerning list’ of poll watchers who could disrupt the vote,CNN,https://www.cnn.com/2024/10/25/politics/poll-watchers-concerns/index.html,2024-10-25 10:24:13.445131
Meet the Pennsylvania nuns falsely accused of voter fraud,CNN,https://www.cnn.com/2024/10/25/politics/benedictine-sisters-of-erie-pennsylvania-election-fraud-viral/index.html,2024-10-25 10:24:13.445131
"In race for Congress, Democrats burn through cash while outraising Republicans in final election sprint, new filings show",CNN,https://www.cnn.com/2024/10/25/politics/campaign-fundraising-house-senate/index.html,2024-10-25 10:24:13.445131
"Elon Musk keeps up pro-Trump spending spree as Harris continues to dominate money race, new filings show",CNN,https://www.cnn.com/2024/10/25/politics/fundraising-takeaways-elon-musk-harris-trump/index.html,2024-10-25 10:24:13.446137
"Elon Musk’s super PAC awards $1 million prizes to 2 registered voters, despite DOJ warning",CNN,https://www.cnn.com/2024/10/25/politics/elon-musk-super-pac-winners-doj-warning/index.html,2024-10-25 10:24:13.446137
"Hillary Clinton says Trump is ‘more unhinged, more unstable’ than in 2016",CNN,https://www.cnn.com/2024/10/25/politics/hillary-clinton-trump-harris-election/index.html,2024-10-25 10:24:13.446137
Obama again feels the ‘fierce urgency of now’ as Trump eyes return to power,CNN,https://www.cnn.com/2024/10/25/politics/obama-harris-springsteen-election-analysis/index.html,2024-10-25 10:24:13.446137
People are calling Trump a fascist. What does that mean?,CNN,https://www.cnn.com/2024/10/24/politics/fascism-trump-what-matters/index.html,2024-10-25 10:24:13.447010
What are your questions about the election?,CNN,https://www.cnn.com/2024/10/17/politics/election-questions-callout/index.html,2024-10-25 10:24:13.447010
Key lines to understand the Kamala Harris town hall on CNN,CNN,https://www.cnn.com/2024/10/24/politics/key-lines-harris-town-hall-what-matters/index.html,2024-10-25 10:24:13.447010
Fascism and food prices: the issues driving the last 12 days of the election,CNN,https://www.cnn.com/2024/10/24/politics/harris-fascism-grocery-prices-analysis/index.html,2024-10-25 10:24:13.447010
Democrats seize on new suggestions of Trump’s extremism in the campaign’s final stretch,CNN,https://www.cnn.com/2024/10/23/politics/trump-hitler-democratic-warnings-analysis/index.html,2024-10-25 10:24:13.447010
The House and Senate could make history this election,CNN,https://www.cnn.com/2024/10/22/politics/senate-house-election-history/index.html,2024-10-25 10:24:13.448071
Behind CNN’s investigation on deceptive political fundraising that costs elderly donors their retirement savings,CNN,https://www.cnn.com/2024/10/22/politics/election-fundraising-donors-what-matters/index.html,2024-10-25 10:24:13.448071
18 million early votes and counting. Here’s what we know,CNN,https://www.cnn.com/2024/10/22/politics/early-voting-numbers-what-matters/index.html,2024-10-25 10:24:13.448071
Michigan autoworkers see more enthusiasm for Harris — but also more sexism and racism,CNN,https://www.cnn.com/2024/10/21/politics/michigan-auto-workers-harris-trump/index.html,2024-10-25 10:24:13.448575
Milwaukee’s Black voters expose cracks in Democratic foundation for Harris,CNN,https://www.cnn.com/2024/10/11/politics/milwaukee-black-voters-kamala-harris/index.html,2024-10-25 10:24:13.448575
"Fact check: Trump, on a lying spree, made at least 40 separate false claims in two Pennsylvania speeches",CNN,https://www.cnn.com/2024/10/10/politics/fact-check-trump-pennsylvania-speeches/index.html,2024-10-25 10:24:13.449579
Fact check: Trump makes at least 11 false claims in foreign policy interview,CNN,https://www.cnn.com/2024/10/08/politics/fact-check-trump-false-claims-foreign-policy/index.html,2024-10-25 10:24:13.449579
campaign manager shared posts in 2021 saying Trump’s lies caused the violence on January 6,CNN,https://www.cnn.com/2024/10/23/politics/trump-campaign-manager-january-6/index.html,2024-10-25 10:24:13.449579
"KFile: Kamala Harris pledged to prosecute oil companies over emissions. Now, she’s praising their record US production",CNN,https://www.cnn.com/2024/10/15/politics/harris-oil-companies-emissions-kfile/index.html,2024-10-25 10:24:13.449579
Weeks to Election Day. Here’s what to watch,CNN,https://www.cnn.com/2024/10/05/politics/election-day-one-month-what-matters/index.html,2024-10-25 10:24:13.450579
The electorate is changing. Here’s what that means for Trump and Harris,CNN,https://www.cnn.com/2024/10/22/politics/changing-electorate-trump-harris-analysis/index.html,2024-10-25 10:24:13.450579
Former Sports Illustrated swimsuit model says Trump groped her to show off for Jeffrey Epstein,CNN,https://www.cnn.com/2024/10/24/politics/stacey-williams-donald-trump-jeffrey-epstein/index.html,2024-10-25 10:24:13.450579
Democratic lawmaker faces GOP challenge over voter registration,CNN,https://www.cnn.com/2024/10/24/politics/sykes-voter-challenge-congress/index.html,2024-10-25 10:24:13.450579
Harris and Obama use first joint campaign event to rally voters in battleground Georgia,CNN,https://www.cnn.com/2024/10/24/politics/obama-harris-campaign-appearance-election/index.html,2024-10-25 10:24:13.450579
Trump says US is ‘like a garbage can for the world’ as he rails against illegal immigration,CNN,https://www.cnn.com/2024/10/24/politics/trump-us-garbage-can-immigration/index.html,2024-10-25 10:24:13.450579
"Federal agency closes investigation into RFK Jr. over dead whale carcass, saying allegation unfounded",CNN,https://www.cnn.com/2024/10/24/politics/rfk-jr-dead-whale-investigation-closed/index.html,2024-10-25 10:24:13.451579
Justice Department reaches $100 million settlement with two companies in Baltimore bridge collapse,CNN,https://www.cnn.com/2024/10/24/politics/justice-department-settlement-baltimore-bridge-collapse/index.html,2024-10-25 10:24:13.451579
"again asks court to dismiss January 6 criminal case, saying special counsel is unconstitutional",CNN,https://www.cnn.com/2024/10/24/politics/trump-jack-smith-january-6-case/index.html,2024-10-25 10:24:13.451579
"County judge strikes down Ohio abortion ban, citing voter-approved reproductive rights amendment",CNN,https://www.cnn.com/2024/10/24/politics/ohio-abortion-ban-amendment/index.html,2024-10-25 10:24:13.451579
FBI zeroing in on where leaked US intel documents were printed,CNN,https://www.cnn.com/2024/10/24/politics/fbi-zeroing-leaked-us-intel-documents-printed/index.html,2024-10-25 10:24:13.451579
Gaza hostage and ceasefire talks are set to resume but hopes for a breakthrough before the US election are low,CNN,https://www.cnn.com/2024/10/24/politics/gaza-hostage-and-ceasefire-talks-us-election/index.html,2024-10-25 10:24:13.451579
Federal appeals court could rule soon on Biden’s student loan repayment plan. Here’s what borrowers need to know,CNN,https://www.cnn.com/2024/10/24/politics/student-loans-save-plan-court/index.html,2024-10-25 10:24:13.452579
Biden expected to apologize for federal government’s role in Indian boarding schools,CNN,https://www.cnn.com/2024/10/24/politics/joe-biden-apology-native-american-boarding-schools/index.html,2024-10-25 10:24:13.452579
Sell the Steal: How Michael Flynn built a business and MAGA following out of election denialism,CNN,https://www.cnn.com/2024/10/24/politics/michael-flynn-election-denialism-business-maga/index.html,2024-10-25 10:24:13.452579
House GOP committee that oversees elections hired two former Trump officials involved in 2020 fake elector scheme,CNN,https://www.cnn.com/2024/10/24/politics/house-gop-committee-trump-fake-elector-scheme/index.html,2024-10-25 10:24:13.452579
Beyoncé to appear alongside Harris at Houston rally,CNN,https://www.cnn.com/2024/10/24/politics/beyonce-kamala-harris-rally/index.html,2024-10-25 10:24:13.452579
Trump says he’d fire Jack Smith quickly if he wins another term in office,CNN,https://www.cnn.com/2024/10/24/politics/donald-trump-jack-smith/index.html,2024-10-25 10:24:13.452579
Biden makes clear AI can’t launch nukes as he looks to harness new technology’s power,CNN,https://www.cnn.com/2024/10/24/politics/joe-biden-artificial-intelligence-nuclear-weapons/index.html,2024-10-25 10:24:13.453579
"After news of DOJ warning, Elon Musk’s super PAC didn’t announce ‘daily’ lottery winner on Wednesday",CNN,https://www.cnn.com/2024/10/24/politics/elon-musk-super-pac-lottery-winner-doj-warning/index.html,2024-10-25 10:24:13.453579
Fact-checking Harris’ CNN town hall in Pennsylvania,CNN,https://www.cnn.com/2024/10/23/politics/fact-check-harris-town-hall/index.html,2024-10-25 10:24:13.453579
US and Israel warn of potential attack on tourist locations in Sri Lanka,CNN,https://www.cnn.com/2024/10/23/politics/us-israel-warn-potential-attack-sri-lanka/index.html,2024-10-25 10:24:13.453579
"Explore key dates, events and deadlines for the 2024 election",CNN,https://cnn.it/3vC62PR,2024-10-25 10:24:13.453579
2024 elections glossary,CNN,https://cnn.it/48dUqAp,2024-10-25 10:24:13.454579
Follow CNN Politics,CNN,https://facebook.com/cnnpolitics,2024-10-25 10:24:13.473927
Federal judge halts Virginia’s pre-election voter roll purge aimed at suspected noncitizens,CNN,https://www.cnn.com/2024/10/25/politics/virginia-voter-purge-noncitizens/index.html,2024-10-25 10:24:13.476927
Federal judge halts Virginia’s pre-election voter roll purge aimed at suspected noncitizens,CNN,https://www.cnn.com/2024/10/25/politics/virginia-voter-purge-noncitizens/index.html,2024-10-25 10:24:13.480489
Federal judge halts Virginia’s pre-election voter roll purge aimed at suspected noncitizens,CNN,https://www.cnn.com/2024/10/25/politics/virginia-voter-purge-noncitizens/index.html,2024-10-25 10:24:13.480993
Federal judge halts Virginia’s pre-election voter roll purge aimed at suspected noncitizens,CNN,https://www.cnn.com/2024/10/25/politics/virginia-voter-purge-noncitizens/index.html,2024-10-25 10:24:13.481997
Federal judge halts Virginia’s pre-election voter roll purge aimed at suspected noncitizens,CNN,https://www.cnn.com/2024/10/25/politics/virginia-voter-purge-noncitizens/index.html,2024-10-25 10:24:13.482997
Harris to deliver address on reproductive freedom at Texas rally featuring Beyoncé,CNN,https://www.cnn.com/2024/10/25/politics/harris-reproductive-rights-texas-beyonce/index.html,2024-10-25 10:24:13.482997
Election workers prepare to handle ‘concerning list’ of poll watchers who could disrupt the vote,CNN,https://www.cnn.com/2024/10/25/politics/poll-watchers-concerns/index.html,2024-10-25 10:24:13.482997
Meet the Pennsylvania nuns falsely accused of voter fraud,CNN,https://www.cnn.com/2024/10/25/politics/benedictine-sisters-of-erie-pennsylvania-election-fraud-viral/index.html,2024-10-25 10:24:13.482997
"In race for Congress, Democrats burn through cash while outraising Republicans in final election sprint, new filings show",CNN,https://www.cnn.com/2024/10/25/politics/campaign-fundraising-house-senate/index.html,2024-10-25 10:24:13.482997
"Elon Musk keeps up pro-Trump spending spree as Harris continues to dominate money race, new filings show",CNN,https://www.cnn.com/2024/10/25/politics/fundraising-takeaways-elon-musk-harris-trump/index.html,2024-10-25 10:24:13.483997
"Elon Musk’s super PAC awards $1 million prizes to 2 registered voters, despite DOJ warning",CNN,https://www.cnn.com/2024/10/25/politics/elon-musk-super-pac-winners-doj-warning/index.html,2024-10-25 10:24:13.483997
"Hillary Clinton says Trump is ‘more unhinged, more unstable’ than in 2016",CNN,https://www.cnn.com/2024/10/25/politics/hillary-clinton-trump-harris-election/index.html,2024-10-25 10:24:13.483997
Obama again feels the ‘fierce urgency of now’ as Trump eyes return to power,CNN,https://www.cnn.com/2024/10/25/politics/obama-harris-springsteen-election-analysis/index.html,2024-10-25 10:24:13.484998
People are calling Trump a fascist. What does that mean?,CNN,https://www.cnn.com/2024/10/24/politics/fascism-trump-what-matters/index.html,2024-10-25 10:24:13.485997
What are your questions about the election?,CNN,https://www.cnn.com/2024/10/17/politics/election-questions-callout/index.html,2024-10-25 10:24:13.485997
Key lines to understand the Kamala Harris town hall on CNN,CNN,https://www.cnn.com/2024/10/24/politics/key-lines-harris-town-hall-what-matters/index.html,2024-10-25 10:24:13.485997
Fascism and food prices: the issues driving the last 12 days of the election,CNN,https://www.cnn.com/2024/10/24/politics/harris-fascism-grocery-prices-analysis/index.html,2024-10-25 10:24:13.485997
Democrats seize on new suggestions of Trump’s extremism in the campaign’s final stretch,CNN,https://www.cnn.com/2024/10/23/politics/trump-hitler-democratic-warnings-analysis/index.html,2024-10-25 10:24:13.485997
The House and Senate could make history this election,CNN,https://www.cnn.com/2024/10/22/politics/senate-house-election-history/index.html,2024-10-25 10:24:13.485997
Behind CNN’s investigation on deceptive political fundraising that costs elderly donors their retirement savings,CNN,https://www.cnn.com/2024/10/22/politics/election-fundraising-donors-what-matters/index.html,2024-10-25 10:24:13.486997
18 million early votes and counting. Here’s what we know,CNN,https://www.cnn.com/2024/10/22/politics/early-voting-numbers-what-matters/index.html,2024-10-25 10:24:13.486997
Michigan autoworkers see more enthusiasm for Harris — but also more sexism and racism,CNN,https://www.cnn.com/specials/politics/all-over-the-map,2024-10-25 10:24:13.488997
Michigan autoworkers see more enthusiasm for Harris — but also more sexism and racism,CNN,https://www.cnn.com/specials/politics/all-over-the-map,2024-10-25 10:24:13.490261
Michigan autoworkers see more enthusiasm for Harris — but also more sexism and racism,CNN,https://www.cnn.com/2024/10/21/politics/michigan-auto-workers-harris-trump/index.html,2024-10-25 10:24:13.490261
Milwaukee’s Black voters expose cracks in Democratic foundation for Harris,CNN,https://www.cnn.com/2024/10/11/politics/milwaukee-black-voters-kamala-harris/index.html,2024-10-25 10:24:13.490765
"Fact check: Trump, on a lying spree, made at least 40 separate false claims in two Pennsylvania speeches",CNN,https://www.cnn.com/politics/fact-check,2024-10-25 10:24:13.490765
"Fact check: Trump, on a lying spree, made at least 40 separate false claims in two Pennsylvania speeches",CNN,https://www.cnn.com/politics/fact-check,2024-10-25 10:24:13.491889
"Fact check: Trump, on a lying spree, made at least 40 separate false claims in two Pennsylvania speeches",CNN,https://www.cnn.com/2024/10/10/politics/fact-check-trump-pennsylvania-speeches/index.html,2024-10-25 10:24:13.491889
Fact check: Trump makes at least 11 false claims in foreign policy interview,CNN,https://www.cnn.com/2024/10/08/politics/fact-check-trump-false-claims-foreign-policy/index.html,2024-10-25 10:24:13.492393
campaign manager shared posts in 2021 saying Trump’s lies caused the violence on January 6,CNN,https://www.cnn.com/politics/kfile,2024-10-25 10:24:13.492393
campaign manager shared posts in 2021 saying Trump’s lies caused the violence on January 6,CNN,https://www.cnn.com/politics/kfile,2024-10-25 10:24:13.493397
campaign manager shared posts in 2021 saying Trump’s lies caused the violence on January 6,CNN,https://www.cnn.com/2024/10/23/politics/trump-campaign-manager-january-6/index.html,2024-10-25 10:24:13.493397
"KFile: Kamala Harris pledged to prosecute oil companies over emissions. Now, she’s praising their record US production",CNN,https://www.cnn.com/2024/10/15/politics/harris-oil-companies-emissions-kfile/index.html,2024-10-25 10:24:13.493397
Weeks to Election Day. Here’s what to watch,CNN,https://www.cnn.com/2024/10/05/politics/election-day-one-month-what-matters/index.html,2024-10-25 10:24:13.494397
The electorate is changing. Here’s what that means for Trump and Harris,CNN,https://www.cnn.com/2024/10/22/politics/changing-electorate-trump-harris-analysis/index.html,2024-10-25 10:24:13.495397
Former Sports Illustrated swimsuit model says Trump groped her to show off for Jeffrey Epstein,CNN,https://www.cnn.com/2024/10/24/politics/stacey-williams-donald-trump-jeffrey-epstein/index.html,2024-10-25 10:24:13.497429
Democratic lawmaker faces GOP challenge over voter registration,CNN,https://www.cnn.com/2024/10/24/politics/sykes-voter-challenge-congress/index.html,2024-10-25 10:24:13.497932
Harris and Obama use first joint campaign event to rally voters in battleground Georgia,CNN,https://www.cnn.com/2024/10/24/politics/obama-harris-campaign-appearance-election/index.html,2024-10-25 10:24:13.497932
Trump says US is ‘like a garbage can for the world’ as he rails against illegal immigration,CNN,https://www.cnn.com/2024/10/24/politics/trump-us-garbage-can-immigration/index.html,2024-10-25 10:24:13.497932
"Federal agency closes investigation into RFK Jr. over dead whale carcass, saying allegation unfounded",CNN,https://www.cnn.com/2024/10/24/politics/rfk-jr-dead-whale-investigation-closed/index.html,2024-10-25 10:24:13.497932
Justice Department reaches $100 million settlement with two companies in Baltimore bridge collapse,CNN,https://www.cnn.com/2024/10/24/politics/justice-department-settlement-baltimore-bridge-collapse/index.html,2024-10-25 10:24:13.497932
"again asks court to dismiss January 6 criminal case, saying special counsel is unconstitutional",CNN,https://www.cnn.com/2024/10/24/politics/trump-jack-smith-january-6-case/index.html,2024-10-25 10:24:13.497932
"County judge strikes down Ohio abortion ban, citing voter-approved reproductive rights amendment",CNN,https://www.cnn.com/2024/10/24/politics/ohio-abortion-ban-amendment/index.html,2024-10-25 10:24:13.497932
FBI zeroing in on where leaked US intel documents were printed,CNN,https://www.cnn.com/2024/10/24/politics/fbi-zeroing-leaked-us-intel-documents-printed/index.html,2024-10-25 10:24:13.497932
Gaza hostage and ceasefire talks are set to resume but hopes for a breakthrough before the US election are low,CNN,https://www.cnn.com/2024/10/24/politics/gaza-hostage-and-ceasefire-talks-us-election/index.html,2024-10-25 10:24:13.499436
Federal appeals court could rule soon on Biden’s student loan repayment plan. Here’s what borrowers need to know,CNN,https://www.cnn.com/2024/10/24/politics/student-loans-save-plan-court/index.html,2024-10-25 10:24:13.499436
Biden expected to apologize for federal government’s role in Indian boarding schools,CNN,https://www.cnn.com/2024/10/24/politics/joe-biden-apology-native-american-boarding-schools/index.html,2024-10-25 10:24:13.499436
Sell the Steal: How Michael Flynn built a business and MAGA following out of election denialism,CNN,https://www.cnn.com/2024/10/24/politics/michael-flynn-election-denialism-business-maga/index.html,2024-10-25 10:24:13.499436
House GOP committee that oversees elections hired two former Trump officials involved in 2020 fake elector scheme,CNN,https://www.cnn.com/2024/10/24/politics/house-gop-committee-trump-fake-elector-scheme/index.html,2024-10-25 10:24:13.499436
Beyoncé to appear alongside Harris at Houston rally,CNN,https://www.cnn.com/2024/10/24/politics/beyonce-kamala-harris-rally/index.html,2024-10-25 10:24:13.499436
Trump says he’d fire Jack Smith quickly if he wins another term in office,CNN,https://www.cnn.com/2024/10/24/politics/donald-trump-jack-smith/index.html,2024-10-25 10:24:13.500442
Biden makes clear AI can’t launch nukes as he looks to harness new technology’s power,CNN,https://www.cnn.com/2024/10/24/politics/joe-biden-artificial-intelligence-nuclear-weapons/index.html,2024-10-25 10:24:13.500442
"After news of DOJ warning, Elon Musk’s super PAC didn’t announce ‘daily’ lottery winner on Wednesday",CNN,https://www.cnn.com/2024/10/24/politics/elon-musk-super-pac-lottery-winner-doj-warning/index.html,2024-10-25 10:24:13.500442
Fact-checking Harris’ CNN town hall in Pennsylvania,CNN,https://www.cnn.com/2024/10/23/politics/fact-check-harris-town-hall/index.html,2024-10-25 10:24:13.500442
US and Israel warn of potential attack on tourist locations in Sri Lanka,CNN,https://www.cnn.com/2024/10/23/politics/us-israel-warn-potential-attack-sri-lanka/index.html,2024-10-25 10:24:13.500442
"Explore key dates, events and deadlines for the 2024 election",CNN,https://cnn.it/3vC62PR,2024-10-25 10:24:13.501441
2024 elections glossary,CNN,https://cnn.it/48dUqAp,2024-10-25 10:24:13.501441
Follow CNN Politics,CNN,https://facebook.com/cnnpolitics,2024-10-25 10:24:13.506971
Prepare to vote in your state,CNN,https://www.cnn.com/interactive/2024/politics/election-voter-handbook-dg/,2024-10-25 10:24:15.831609
Follow the sprint to Election Day,CNN,https://edition.cnn.com/politics/election-2024-key-dates-dg/index.html,2024-10-25 10:24:15.832622
"Tracking early voting trends by party, age and race",CNN,https://edition.cnn.com/2024/10/23/politics/early-voting-trends-2024-2020-visuals-dg/index.html,2024-10-25 10:24:15.832622
Experience the iconic Magic Wall,CNN,https://www.cnn.com/interactive/2024/magic-wall/,2024-10-25 10:24:15.832622
Harris to deliver address on reproductive freedom at Texas rally featuring Beyoncé,CNN,https://edition.cnn.com/2024/10/25/politics/harris-reproductive-rights-texas-beyonce/index.html,2024-10-25 10:24:15.833622
Election workers prepare to handle ‘concerning list’ of poll watchers who could disrupt the vote,CNN,https://edition.cnn.com/2024/10/25/politics/poll-watchers-concerns/index.html,2024-10-25 10:24:15.833622
Meet the Pennsylvania nuns falsely accused of voter fraud,CNN,https://edition.cnn.com/2024/10/25/politics/benedictine-sisters-of-erie-pennsylvania-election-fraud-viral/index.html,2024-10-25 10:24:15.833622
